time,hr,rr,sv,hrv,ss,status,bbt0,bbt1,bbt2,time2
1581812187,54,8,46,33,808,1,2264,0,0,1581812170
1581812188,54,8,48,31,625,1,1064,0,0,1581812171
1581812189,54,8,48,31,660,1,1064,0,0,1581812172
1581812190,54,8,48,31,771,1,1064,0,0,1581812173
1581812191,54,8,48,31,478,1,3254,0,0,1581812174
1581812192,54,8,48,31,399,1,3254,0,0,1581812175
1581812193,54,8,48,31,504,1,3254,0,0,1581812176
1581812194,54,8,48,31,609,1,3354,0,0,1581812177
1581812195,54,8,48,31,492,1,3354,0,0,1581812178
1581812196,54,8,48,31,395,1,3354,0,0,1581812179
1581812197,54,8,48,31,554,1,3354,0,0,1581812180
1581812198,54,8,49,17,690,1,1099,3075,0,1581812181
1581812199,54,8,49,17,524,1,1099,3075,0,1581812182
1581812200,54,8,49,17,636,1,1099,3075,0,1581812183
1581812201,54,8,49,17,763,1,1099,3075,0,1581812184
1581812202,54,8,49,17,616,1,3442,0,0,1581812185
1581812203,54,8,49,17,610,1,3442,0,0,1581812186
1581812204,54,8,49,17,628,1,3442,0,0,1581812187
1581812205,54,8,49,17,613,1,3067,0,0,1581812188
1581812206,54,8,49,17,558,1,3067,0,0,1581812189
1581812207,54,8,49,17,405,1,3067,0,0,1581812190
1581812208,54,8,49,17,482,1,3067,0,0,1581812191
1581812209,54,8,49,17,575,1,4348,0,0,1581812192
1581812210,54,8,49,17,452,1,4348,0,0,1581812193
1581812211,54,8,49,17,574,1,4348,0,0,1581812194
1581812212,54,8,48,17,708,1,2122,0,0,1581812195
1581812213,54,8,47,26,618,1,1165,0,0,1581812196
1581812214,54,8,44,25,628,1,1082,0,0,1581812197
1581812215,54,8,44,25,674,1,1082,0,0,1581812198
1581812216,54,8,44,25,626,1,2254,0,0,1581812199
1581812217,54,8,44,25,471,1,2254,0,0,1581812200
1581812218,54,8,44,25,472,1,2254,0,0,1581812201
1581812219,54,8,44,25,617,1,3430,0,0,1581812202
1581812220,54,8,44,25,570,1,3430,0,0,1581812203
1581812221,54,8,44,25,575,1,3430,0,0,1581812204
1581812222,54,8,44,25,630,1,3430,0,0,1581812205
1581812223,54,8,44,25,802,1,3430,0,0,1581812206
1581812224,54,8,44,25,607,1,4376,0,0,1581812206
1581812225,54,8,44,25,578,1,4376,0,0,1581812207
1581812226,54,8,44,25,638,1,4376,0,0,1581812208
1581812227,54,8,44,25,562,1,3224,0,0,1581812209
1581812228,54,7,44,13,536,1,1103,0,0,1581812210
1581812229,54,7,44,13,439,1,1103,0,0,1581812211
1581812230,54,7,44,13,614,1,2072,0,0,1581812212
1581812231,54,7,43,37,484,1,979,0,0,1581812213
1581812232,54,7,43,37,401,1,979,0,0,1581812214
1581812233,54,7,43,37,485,1,979,0,0,1581812215
1581812234,54,7,43,37,573,1,3194,0,0,1581812216
1581812235,54,7,43,37,550,1,3194,0,0,1581812217
1581812236,54,7,43,37,547,1,3194,0,0,1581812218
1581812237,54,7,43,37,622,1,3194,0,0,1581812219
1581812238,54,7,44,37,607,1,3124,0,0,1581812220
1581812239,55,7,46,22,517,1,1056,0,0,1581812221
1581812240,55,7,46,22,652,1,1056,0,0,1581812222
1581812241,55,7,45,22,884,1,2070,0,0,1581812223
1581812242,55,7,52,26,546,1,1107,0,0,1581812224
1581812243,55,7,52,26,552,1,1107,0,0,1581812225
1581812244,55,7,52,26,683,1,1107,0,0,1581812226
1581812245,55,7,51,26,570,1,2911,0,0,1581812227
1581812246,55,7,51,26,620,1,2911,0,0,1581812228
1581812247,55,7,51,26,876,1,2911,0,0,1581812229
1581812248,55,7,51,26,626,1,3085,0,0,1581812230
1581812249,55,7,51,26,628,1,3085,0,0,1581812231
1581812250,55,7,51,26,834,1,3085,0,0,1581812232
1581812251,55,7,51,26,690,1,3166,0,0,1581812233
1581812252,55,7,51,26,684,1,3166,0,0,1581812234
1581812253,55,7,51,26,449,1,3166,0,0,1581812235
1581812254,55,7,51,26,535,1,3300,0,0,1581812236
1581812255,55,7,49,17,544,1,1093,0,0,1581812237
1581812256,55,7,49,17,514,1,1093,0,0,1581812238
1581812257,55,7,48,17,542,1,2084,0,0,1581812239
1581812258,55,7,45,24,560,1,1021,0,0,1581812240
1581812259,55,7,45,24,565,1,1021,0,0,1581812241
1581812260,55,7,45,24,526,1,1021,0,0,1581812242
1581812261,55,7,45,24,655,1,2954,0,0,1581812243
1581812262,55,7,46,33,594,1,968,0,0,1581812244
1581812263,55,7,46,33,498,1,968,0,0,1581812245
1581812264,55,7,46,33,532,1,968,0,0,1581812246
1581812265,55,7,46,33,731,1,968,0,0,1581812247
1581812266,55,7,47,33,631,1,3330,0,0,1581812248
1581812267,55,7,47,33,574,1,3330,0,0,1581812249
1581812268,55,7,47,33,498,1,3330,0,0,1581812250
1581812269,56,6,47,33,509,1,3555,0,0,1581812251
1581812270,56,6,47,33,492,1,3555,0,0,1581812252
1581812271,56,6,47,33,437,1,3555,0,0,1581812253
1581812272,56,6,47,33,577,1,3174,0,0,1581812254
1581812273,56,6,45,26,640,1,1049,0,0,1581812255
1581812274,56,6,45,26,434,1,1049,0,0,1581812256
1581812275,56,6,45,26,589,1,1049,0,0,1581812257
1581812276,56,6,45,26,774,1,1049,0,0,1581812258
1581812277,56,6,45,26,642,1,3440,0,0,1581812259
1581812278,56,6,45,26,646,1,3440,0,0,1581812260
1581812279,56,6,45,26,717,1,3440,0,0,1581812261
1581812280,56,7,45,26,715,1,3049,0,0,1581812262
1581812281,56,7,48,36,571,1,1120,0,0,1581812263
1581812282,56,7,48,36,426,1,1120,0,0,1581812264
1581812283,56,7,48,36,471,1,1120,0,0,1581812265
1581812284,56,7,48,36,707,1,1120,0,0,1581812266
1581812285,56,7,48,36,515,1,3474,0,0,1581812267
1581812286,56,7,48,36,629,1,3474,0,0,1581812268
1581812287,56,7,48,36,680,1,3474,0,0,1581812269
1581812288,56,7,48,36,665,1,3412,0,0,1581812270
1581812289,56,7,48,36,515,1,3412,0,0,1581812271
1581812290,56,7,48,36,432,1,3412,0,0,1581812272
1581812291,56,7,48,36,523,1,3334,0,0,1581812273
1581812292,56,7,48,36,542,1,3334,0,0,1581812274
1581812293,56,7,48,36,578,1,3334,0,0,1581812275
1581812294,56,7,48,36,833,1,3334,0,0,1581812276
1581812295,56,7,48,36,603,1,3481,0,0,1581812277
1581812296,56,7,48,36,671,1,3481,0,0,1581812278
1581812297,56,7,48,36,448,1,3481,0,0,1581812279
1581812298,56,7,48,36,472,1,3411,0,0,1581812280
1581812299,56,7,48,36,465,1,3411,0,0,1581812281
1581812300,56,7,48,36,564,1,3411,0,0,1581812282
1581812301,56,7,48,36,774,1,3411,0,0,1581812283
1581812302,56,7,48,36,616,1,3593,0,0,1581812284
1581812303,56,7,48,36,578,1,3593,0,0,1581812285
1581812304,56,7,48,36,666,1,3593,0,0,1581812286
1581812305,56,7,48,36,844,1,3593,0,0,1581812287
1581812306,56,7,48,36,618,1,4014,0,0,1581812288
1581812307,56,7,48,36,471,1,4014,0,0,1581812289
1581812308,56,6,47,36,523,1,2350,0,0,1581812290
1581812309,56,6,47,49,581,1,1350,0,0,1581812291
1581812310,56,6,47,49,510,1,1350,0,0,1581812292
1581812311,56,6,47,49,720,1,1350,0,0,1581812293
1581812312,56,6,47,49,637,1,2428,0,0,1581812294
1581812313,55,6,47,35,597,1,1132,0,0,1581812295
1581812314,55,6,47,35,379,1,1132,0,0,1581812296
1581812315,55,6,47,35,475,1,1132,0,0,1581812297
1581812316,55,6,46,35,520,1,3334,0,0,1581812298
1581812317,55,6,46,23,597,1,1086,0,0,1581812299
1581812318,55,6,46,23,474,1,1086,0,0,1581812300
1581812319,55,6,45,23,625,1,2142,0,0,1581812301
1581812320,55,6,45,23,777,1,2142,0,0,1581812302
1581812321,55,6,45,39,685,1,1207,0,0,1581812303
1581812322,55,8,43,41,637,1,1063,0,0,1581812304
1581812323,55,8,43,41,746,1,1063,0,0,1581812305
1581812324,55,8,43,41,734,1,1974,0,0,1581812306
1581812325,55,8,43,52,659,1,981,0,0,1581812307
1581812326,55,8,43,52,621,1,981,0,0,1581812308
1581812327,55,8,43,52,560,1,981,0,0,1581812309
1581812328,55,8,43,52,513,1,3284,0,0,1581812310
1581812329,55,8,43,52,467,1,3284,0,0,1581812311
1581812330,55,8,43,52,570,1,3284,0,0,1581812312
1581812331,55,8,43,52,708,1,3284,0,0,1581812313
1581812332,55,8,43,52,561,1,3641,0,0,1581812314
1581812333,55,8,43,52,598,1,3641,0,0,1581812315
1581812334,55,8,43,52,673,1,3641,0,0,1581812316
1581812335,55,8,44,52,625,1,3290,0,0,1581812317
1581812336,55,8,44,52,467,1,3290,0,0,1581812318
1581812337,55,8,44,52,412,1,3290,0,0,1581812319
1581812338,55,8,44,52,772,1,3517,0,0,1581812320
1581812339,55,8,44,52,648,1,3517,0,0,1581812321
1581812340,55,8,44,52,610,1,3517,0,0,1581812322
1581812341,55,8,44,52,450,1,3517,0,0,1581812323
1581812342,55,8,44,52,484,1,3560,0,0,1581812324
1581812343,55,8,45,49,414,1,1136,0,0,1581812325
1581812344,55,8,45,49,454,1,1136,0,0,1581812326
1581812345,55,8,45,49,467,1,1136,0,0,1581812327
1581812346,55,8,45,49,707,1,1136,0,0,1581812328
1581812347,55,8,45,49,623,1,3391,0,0,1581812329
1581812348,55,8,45,49,621,1,3391,0,0,1581812330
1581812349,55,8,45,49,686,1,3391,0,0,1581812331
1581812350,55,8,45,49,745,1,3348,0,0,1581812332
1581812351,55,8,45,49,583,1,3348,0,0,1581812333
1581812352,55,8,45,49,518,1,3348,0,0,1581812334
1581812353,55,8,45,49,493,1,3140,0,0,1581812335
1581812354,55,8,45,47,531,1,1182,0,0,1581812336
1581812355,55,8,45,47,502,1,1182,0,0,1581812337
1581812356,55,8,45,47,504,1,1182,0,0,1581812338
1581812357,55,8,45,47,596,1,3053,0,0,1581812339
1581812358,55,8,44,71,603,1,946,0,0,1581812340
1581812359,55,8,44,71,484,1,946,0,0,1581812341
1581812360,55,8,44,71,519,1,946,0,0,1581812342
1581812361,55,8,44,71,761,1,946,0,0,1581812343
1581812362,55,8,45,71,591,1,3330,0,0,1581812344
1581812363,55,8,45,71,575,1,3330,0,0,1581812345
1581812364,55,8,45,71,554,1,3330,0,0,1581812346
1581812365,55,8,45,71,455,1,3395,0,0,1581812347
1581812366,55,8,45,71,453,1,3395,0,0,1581812348
1581812367,55,8,45,71,420,1,3395,0,0,1581812349
1581812368,55,8,45,71,535,1,3317,0,0,1581812350
1581812369,55,8,42,37,490,1,1046,0,0,1581812351
1581812370,55,8,42,37,504,1,1046,0,0,1581812352
1581812371,55,8,42,37,607,1,1046,0,0,1581812353
1581812372,55,8,42,37,620,1,2157,0,0,1581812354
1581812373,55,8,42,37,596,1,2157,0,0,1581812355
1581812374,55,8,42,37,631,1,2157,0,0,1581812356
1581812375,55,8,42,37,378,1,2157,0,0,1581812357
1581812376,55,8,43,37,584,1,4671,0,0,1581812358
1581812377,55,8,43,37,503,1,4671,0,0,1581812359
1581812378,55,8,43,37,418,1,4671,0,0,1581812360
1581812379,55,8,43,37,597,1,2993,0,0,1581812361
1581812380,55,8,48,39,594,1,1125,0,0,1581812362
1581812381,55,8,48,39,486,1,1125,0,0,1581812363
1581812382,55,8,48,39,583,1,1125,0,0,1581812364
1581812383,55,8,48,39,653,1,1125,0,0,1581812365
1581812384,55,7,47,39,494,1,3718,0,0,1581812366
1581812385,55,7,47,39,403,1,3718,0,0,1581812367
1581812386,55,7,47,39,449,1,3718,0,0,1581812368
1581812387,55,7,47,39,612,1,3349,0,0,1581812369
1581812388,55,7,47,38,593,1,1047,0,0,1581812370
1581812389,55,7,47,38,498,1,1047,0,0,1581812371
1581812390,55,7,47,38,724,1,1047,0,0,1581812372
1581812391,55,7,47,38,668,1,2291,0,0,1581812373
1581812392,55,7,47,38,635,1,2291,0,0,1581812374
1581812393,55,7,47,38,622,1,2291,0,0,1581812375
1581812394,55,7,47,38,694,1,3289,0,0,1581812376
1581812395,55,6,46,33,586,1,1024,0,0,1581812377
1581812396,55,6,46,33,417,1,1024,0,0,1581812378
1581812397,55,6,46,33,501,1,1024,0,0,1581812379
1581812398,55,6,46,33,558,1,1024,0,0,1581812380
1581812399,55,6,46,33,537,1,3392,0,0,1581812381
1581812400,55,6,46,33,744,1,3392,0,0,1581812382
1581812401,55,6,46,33,626,1,2420,0,0,1581812383
1581812402,55,6,44,60,521,1,1225,0,0,1581812384
1581812403,55,6,44,60,453,1,1225,0,0,1581812385
1581812404,55,6,44,60,494,1,1225,0,0,1581812386
1581812405,55,6,44,60,588,1,3328,0,0,1581812387
1581812406,55,6,44,60,508,1,3328,0,0,1581812388
1581812407,55,6,44,60,544,1,3328,0,0,1581812389
1581812408,55,6,44,60,639,1,2969,0,0,1581812390
1581812409,55,6,45,55,596,1,1037,0,0,1581812391
1581812410,55,6,45,55,514,1,1037,0,0,1581812392
1581812411,55,6,45,55,529,1,1037,0,0,1581812393
1581812412,55,6,45,55,818,1,1037,0,0,1581812394
1581812413,55,6,46,55,611,1,3231,0,0,1581812395
1581812414,55,6,46,55,617,1,3231,0,0,1581812396
1581812415,55,6,46,55,750,1,3231,0,0,1581812397
1581812416,55,6,46,55,841,1,3168,0,0,1581812398
1581812417,55,6,50,31,625,1,1100,0,0,1581812399
1581812418,55,6,50,31,623,1,1100,0,0,1581812400
1581812419,55,6,50,31,678,1,1100,0,0,1581812401
1581812420,55,6,50,31,633,1,3151,0,0,1581812402
1581812421,55,6,50,31,442,1,3151,0,0,1581812403
1581812422,55,6,50,31,376,1,3151,0,0,1581812404
1581812423,55,6,50,31,586,1,3151,0,0,1581812405
1581812424,55,6,50,31,636,1,3404,0,0,1581812406
1581812425,55,6,45,38,632,1,1182,0,0,1581812407
1581812426,55,6,45,38,764,1,1182,0,0,1581812408
1581812427,54,6,45,38,749,1,2218,0,0,1581812409
1581812428,55,6,42,47,702,1,1023,0,0,1581812410
1581812429,55,6,42,47,589,1,1023,0,0,1581812411
1581812430,55,6,43,47,598,1,2188,0,0,1581812412
1581812431,55,6,43,31,436,1,1050,0,0,1581812413
1581812432,55,6,43,31,461,1,1050,0,0,1581812414
1581812433,55,6,43,31,707,1,2293,0,0,1581812415
1581812434,55,6,43,31,635,1,2293,0,0,1581812416
1581812435,55,6,45,40,563,1,1163,0,0,1581812417
1581812436,55,6,45,40,513,1,1163,0,0,1581812418
1581812437,55,6,45,40,662,1,1163,0,0,1581812419
1581812438,55,6,45,40,557,1,3452,0,0,1581812420
1581812439,55,6,45,40,486,1,3452,0,0,1581812421
1581812440,55,6,45,40,467,1,3452,0,0,1581812422
1581812441,55,6,45,40,588,1,3346,0,0,1581812423
1581812442,55,6,45,40,512,1,3346,0,0,1581812424
1581812443,55,6,45,40,522,1,3346,0,0,1581812425
1581812444,55,6,45,40,655,1,3346,0,0,1581812426
1581812445,55,6,45,40,897,1,3301,0,0,1581812427
1581812446,54,6,49,28,665,1,1079,0,0,1581812428
1581812447,54,6,49,28,587,1,1079,0,0,1581812429
1581812448,54,6,49,28,816,1,1079,0,0,1581812430
1581812449,54,6,49,28,664,1,3081,0,0,1581812431
1581812450,54,6,49,28,595,1,3081,0,0,1581812432
1581812451,54,6,49,28,740,1,3081,0,0,1581812433
1581812452,54,6,49,28,548,1,3186,0,0,1581812434
1581812453,54,6,49,28,521,1,3186,0,0,1581812435
1581812454,54,6,49,28,437,1,3186,0,0,1581812436
1581812455,54,6,49,28,668,1,3186,0,0,1581812437
1581812456,54,6,49,28,562,1,3629,0,0,1581812438
1581812457,54,6,49,28,647,1,3629,0,0,1581812439
1581812458,54,6,49,28,390,1,3629,0,0,1581812440
1581812459,54,6,49,28,472,1,3629,0,0,1581812441
1581812460,54,6,49,28,559,1,4654,0,0,1581812442
1581812461,54,6,49,28,471,1,4654,0,0,1581812443
1581812462,54,6,49,28,502,1,4654,0,0,1581812444
1581812463,54,6,49,28,627,1,3092,0,0,1581812445
1581812464,54,6,49,28,571,1,3092,0,0,1581812446
1581812465,54,6,49,28,462,1,3092,0,0,1581812447
1581812466,54,6,49,28,730,1,3092,0,0,1581812448
1581812467,54,6,48,28,545,1,3359,0,0,1581812449
1581812468,54,6,48,28,458,1,3359,0,0,1581812450
1581812469,54,6,48,28,441,1,3359,0,0,1581812451
1581812470,54,6,48,28,562,1,3359,0,0,1581812452
1581812471,54,6,48,28,590,1,3709,0,0,1581812453
1581812472,54,6,48,28,594,1,3709,0,0,1581812454
1581812473,54,6,48,28,683,1,3709,0,0,1581812455
1581812474,54,6,47,28,607,1,3370,0,0,1581812456
1581812475,54,6,47,31,566,1,1188,0,0,1581812457
1581812476,54,6,47,31,459,1,1188,0,0,1581812458
1581812477,54,6,47,31,435,1,1188,0,0,1581812459
1581812478,54,6,47,31,535,1,3270,0,0,1581812460
1581812479,54,6,47,31,469,1,3270,0,0,1581812461
1581812480,54,6,43,21,544,1,1122,0,0,1581812462
1581812481,54,6,43,21,740,1,1122,0,0,1581812463
1581812482,54,6,43,21,741,1,2273,0,0,1581812464
1581812483,54,6,45,22,645,1,1062,0,0,1581812465
1581812484,54,6,45,22,673,1,1062,0,0,1581812466
1581812485,54,6,45,22,835,1,1062,0,0,1581812467
1581812486,54,6,45,22,554,1,3139,0,0,1581812468
1581812487,54,6,45,22,427,1,3139,0,0,1581812469
1581812488,54,6,45,22,482,1,3139,0,0,1581812470
1581812489,54,6,45,22,546,1,3139,0,0,1581812471
1581812490,0,0,0,0,665,1,0,0,0,1581812472
1581812491,54,6,45,22,589,1,4729,0,0,1581812473
1581812492,54,6,45,22,610,1,4729,0,0,1581812474
1581812493,54,6,45,22,701,1,4729,0,0,1581812475
1581812494,54,6,45,22,611,1,3052,0,0,1581812476
1581812495,54,6,45,22,540,1,3052,0,0,1581812477
1581812496,54,6,45,22,838,1,3052,0,0,1581812478
1581812497,54,6,45,22,560,1,3237,0,0,1581812479
1581812498,54,6,45,22,423,1,3237,0,0,1581812480
1581812499,54,6,45,22,438,1,3237,0,0,1581812481
1581812500,54,6,45,22,630,1,3550,0,0,1581812482
1581812501,54,6,45,22,630,1,3550,0,0,1581812483
1581812502,54,6,45,22,591,1,3550,0,0,1581812484
1581812503,54,6,45,22,709,1,3550,0,0,1581812485
1581812504,54,6,45,22,656,1,3514,0,0,1581812486
1581812505,54,6,49,12,590,1,1081,0,0,1581812487
1581812506,54,6,49,12,551,1,1081,0,0,1581812488
1581812507,54,6,49,12,593,1,1081,0,0,1581812489
1581812508,54,6,49,12,579,1,3026,0,0,1581812490
1581812509,54,6,49,12,424,1,3026,0,0,1581812491
1581812510,54,6,49,12,519,1,3026,0,0,1581812492
1581812511,54,6,49,12,783,1,3026,0,0,1581812493
1581812512,54,6,49,12,645,1,3595,0,0,1581812494
1581812513,54,6,49,12,580,1,3595,0,0,1581812495
1581812514,54,6,49,12,461,1,3595,0,0,1581812496
1581812515,54,6,49,12,531,1,3560,0,0,1581812497
1581812516,54,6,49,12,491,1,3560,0,0,1581812498
1581812517,54,6,49,12,535,1,3560,0,0,1581812499
1581812518,54,6,49,12,697,1,3560,0,0,1581812500
1581812519,54,6,48,12,634,1,3415,0,0,1581812501
1581812520,54,6,48,12,640,1,3415,0,0,1581812502
1581812521,54,6,48,12,660,1,3415,0,0,1581812503
1581812522,54,6,48,12,578,1,3334,0,0,1581812504
1581812523,54,6,48,12,447,1,3334,0,0,1581812505
1581812524,54,6,48,12,511,1,3334,0,0,1581812505
1581812525,54,6,48,12,659,1,3411,0,0,1581812506
1581812526,54,6,48,21,695,1,1143,0,0,1581812507
1581812527,54,6,48,21,646,1,1143,0,0,1581812508
1581812528,54,6,48,21,606,1,1143,0,0,1581812509
1581812529,54,6,48,21,668,1,1143,0,0,1581812510
1581812530,54,6,48,21,485,1,3473,0,0,1581812511
1581812531,54,6,48,21,454,1,3473,0,0,1581812512
1581812532,54,6,48,21,485,1,3473,0,0,1581812513
1581812533,54,6,48,21,615,1,3316,0,0,1581812514
1581812534,54,6,48,21,510,1,3316,0,0,1581812515
1581812535,54,6,48,21,493,1,3316,0,0,1581812516
1581812536,54,6,48,21,564,1,3316,0,0,1581812517
1581812537,54,6,48,21,736,1,3316,0,0,1581812518
1581812538,54,6,48,21,560,1,4255,0,0,1581812519
1581812539,54,6,48,21,629,1,4255,0,0,1581812520
1581812540,54,6,48,21,766,1,4255,0,0,1581812521
1581812541,54,6,48,21,679,1,3371,0,0,1581812522
1581812542,54,6,48,21,500,1,3371,0,0,1581812523
1581812543,54,6,48,21,489,1,3371,0,0,1581812524
1581812544,54,6,47,21,576,1,3357,0,0,1581812525
1581812545,54,6,47,21,556,1,3357,0,0,1581812526
1581812546,54,6,47,21,536,1,3357,0,0,1581812527
1581812547,54,6,47,21,749,1,3357,0,0,1581812528
1581812548,54,6,48,21,703,1,3328,0,0,1581812529
1581812549,54,6,48,21,678,1,3328,0,0,1581812530
1581812550,54,6,48,21,704,1,3328,0,0,1581812531
1581812551,54,5,47,21,839,1,3244,0,0,1581812532
1581812552,54,5,47,24,755,1,1056,0,0,1581812533
1581812553,54,5,47,24,556,1,1056,0,0,1581812534
1581812554,54,5,47,24,435,1,1056,0,0,1581812535
1581812555,54,5,47,24,553,1,3318,0,0,1581812536
1581812556,54,5,47,24,459,1,3318,0,0,1581812537
1581812557,54,5,47,24,598,1,3318,0,0,1581812538
1581812558,54,5,47,24,737,1,3318,0,0,1581812539
1581812559,54,5,47,24,711,1,3553,0,0,1581812540
1581812560,54,5,47,24,564,1,3553,0,0,1581812541
1581812561,54,5,47,24,485,1,3553,0,0,1581812542
1581812562,54,5,47,24,596,1,3381,0,0,1581812543
1581812563,54,5,47,24,495,1,3381,0,0,1581812544
1581812564,54,5,47,24,520,1,3381,0,0,1581812545
1581812565,54,5,47,24,602,1,3381,0,0,1581812546
1581812566,54,5,47,24,586,1,3307,0,0,1581812547
1581812567,54,5,47,24,512,1,3307,0,0,1581812548
1581812568,54,5,47,24,846,1,3307,0,0,1581812549
1581812569,54,5,47,24,703,1,3292,0,0,1581812550
1581812570,54,5,47,24,570,1,3292,0,0,1581812551
1581812571,54,5,47,24,455,1,3292,0,0,1581812552
1581812572,54,5,47,24,598,1,3292,0,0,1581812553
1581812573,54,5,47,24,605,1,4523,0,0,1581812554
1581812574,54,5,47,24,424,1,4523,0,0,1581812555
1581812575,54,5,47,24,511,1,4523,0,0,1581812556
1581812576,54,5,47,24,801,1,4523,0,0,1581812557
1581812577,54,5,47,24,705,1,3311,0,0,1581812558
1581812578,54,5,47,24,606,1,3311,0,0,1581812559
1581812579,54,5,47,24,704,1,3311,0,0,1581812560
1581812580,54,5,47,24,635,1,3295,0,0,1581812561
1581812581,54,5,47,24,623,1,3295,0,0,1581812562
1581812582,54,5,47,24,458,1,3295,0,0,1581812563
1581812583,54,5,47,24,479,1,3209,0,0,1581812564
1581812584,54,5,49,16,532,1,1101,0,0,1581812565
1581812585,54,5,49,16,497,1,1101,0,0,1581812566
1581812586,54,5,49,16,576,1,1101,0,0,1581812567
1581812587,54,5,48,16,764,1,2245,0,0,1581812568
1581812588,54,5,47,38,649,1,1212,0,0,1581812569
1581812589,54,5,47,38,654,1,1212,0,0,1581812570
1581812590,54,5,47,38,477,1,1212,0,0,1581812571
1581812591,54,5,47,38,559,1,3493,0,0,1581812572
1581812592,54,5,47,38,522,1,3493,0,0,1581812573
1581812593,54,5,47,38,516,1,3493,0,0,1581812574
1581812594,54,5,47,38,660,1,3335,0,0,1581812575
1581812595,54,5,47,38,544,1,3335,0,0,1581812576
1581812596,54,5,47,38,576,1,3335,0,0,1581812577
1581812597,54,5,47,38,736,1,3335,0,0,1581812578
1581812598,54,5,47,38,730,1,3325,0,0,1581812579
1581812599,54,5,44,49,640,1,1031,0,0,1581812580
1581812600,54,5,44,49,420,1,1031,0,0,1581812581
1581812601,54,5,44,49,621,1,2332,0,0,1581812582
1581812602,54,5,45,43,636,1,1167,0,0,1581812583
1581812603,54,5,45,43,544,1,1167,0,0,1581812584
1581812604,54,5,45,43,605,1,1167,0,0,1581812585
1581812605,54,5,45,43,751,1,1167,0,0,1581812586
1581812606,54,5,45,43,670,1,3375,0,0,1581812587
1581812607,54,5,45,43,625,1,3375,0,0,1581812588
1581812608,54,5,45,43,857,1,3375,0,0,1581812589
1581812609,54,5,45,43,722,1,3162,0,0,1581812590
1581812610,54,5,45,43,622,1,3162,0,0,1581812591
1581812611,54,5,45,43,341,1,3162,0,0,1581812592
1581812612,54,5,45,43,550,1,3290,0,0,1581812593
1581812613,54,5,47,30,555,1,1163,0,0,1581812594
1581812614,54,5,47,30,441,1,1163,0,0,1581812595
1581812615,54,5,47,30,549,1,1163,0,0,1581812596
1581812616,54,5,47,30,849,1,1163,0,0,1581812597
1581812617,54,5,47,30,657,1,3383,0,0,1581812598
1581812618,54,5,47,30,461,1,3383,0,0,1581812599
1581812619,54,5,47,30,480,1,3383,0,0,1581812600
1581812620,53,5,47,30,560,1,3564,0,0,1581812601
1581812621,53,5,47,30,506,1,3564,0,0,1581812602
1581812622,53,5,47,30,546,1,3564,0,0,1581812603
1581812623,53,5,47,30,707,1,3564,0,0,1581812604
1581812624,53,5,47,30,618,1,3146,0,0,1581812605
